,latitude,longitude,timestamp,value,measurement,retrieved_at
2078,51.7,5.5,2025-07-20T03:00:00Z,1.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2079,51.7,5.5,2025-07-20T04:00:00Z,2.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2080,51.7,5.5,2025-07-20T05:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2081,51.7,5.5,2025-07-20T06:00:00Z,2.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2082,51.7,5.5,2025-07-20T07:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2083,51.7,5.5,2025-07-20T08:00:00Z,2.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2084,51.7,5.5,2025-07-20T09:00:00Z,3.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2085,51.7,5.5,2025-07-20T10:00:00Z,3.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2086,51.7,5.5,2025-07-20T11:00:00Z,3.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2087,51.7,5.5,2025-07-20T12:00:00Z,4.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2088,51.7,5.5,2025-07-20T13:00:00Z,4.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2089,51.7,5.5,2025-07-20T14:00:00Z,5.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2090,51.7,5.5,2025-07-20T15:00:00Z,5.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2091,51.7,5.5,2025-07-20T16:00:00Z,2.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2092,51.7,5.5,2025-07-20T17:00:00Z,1.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2093,51.7,5.5,2025-07-20T18:00:00Z,2.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2094,51.7,5.5,2025-07-20T19:00:00Z,2.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2095,51.7,5.5,2025-07-20T20:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2096,51.7,5.5,2025-07-20T21:00:00Z,3.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2097,51.7,5.5,2025-07-20T22:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2098,51.7,5.5,2025-07-20T23:00:00Z,2.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2099,51.7,5.5,2025-07-21T00:00:00Z,2.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2100,51.9,4.5,2025-07-20T00:00:00Z,1.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2101,51.9,4.5,2025-07-20T01:00:00Z,1.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2102,51.9,4.5,2025-07-20T02:00:00Z,1.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2103,51.9,4.5,2025-07-20T03:00:00Z,1.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2104,51.9,4.5,2025-07-20T04:00:00Z,1.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2105,51.9,4.5,2025-07-20T05:00:00Z,1.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2106,51.9,4.5,2025-07-20T06:00:00Z,1.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2107,51.9,4.5,2025-07-20T07:00:00Z,2.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2108,51.9,4.5,2025-07-20T08:00:00Z,2.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2109,51.9,4.5,2025-07-20T09:00:00Z,3.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2110,51.9,4.5,2025-07-20T10:00:00Z,3.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2111,51.9,4.5,2025-07-20T11:00:00Z,3.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2112,51.9,4.5,2025-07-20T12:00:00Z,3.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2113,51.9,4.5,2025-07-20T13:00:00Z,3.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2114,51.9,4.5,2025-07-20T14:00:00Z,3.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2115,51.9,4.5,2025-07-20T15:00:00Z,3.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2116,51.9,4.5,2025-07-20T16:00:00Z,2.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2117,51.9,4.5,2025-07-20T17:00:00Z,1.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2118,51.9,4.5,2025-07-20T18:00:00Z,2.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2119,51.9,4.5,2025-07-20T19:00:00Z,1.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2120,51.9,4.5,2025-07-20T20:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2121,51.9,4.5,2025-07-20T21:00:00Z,2.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2122,51.9,4.5,2025-07-20T22:00:00Z,2.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2123,51.9,4.5,2025-07-20T23:00:00Z,2.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2124,51.9,4.5,2025-07-21T00:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2125,51.9,4.7,2025-07-20T00:00:00Z,1.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2126,51.9,4.7,2025-07-20T01:00:00Z,1.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2127,51.9,4.7,2025-07-20T02:00:00Z,1.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2128,51.9,4.7,2025-07-20T03:00:00Z,1.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2129,51.9,4.7,2025-07-20T04:00:00Z,1.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2130,51.9,4.7,2025-07-20T05:00:00Z,1.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2131,51.9,4.7,2025-07-20T06:00:00Z,2.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2132,51.9,4.7,2025-07-20T07:00:00Z,3.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2133,51.9,4.7,2025-07-20T08:00:00Z,2.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2134,51.9,4.7,2025-07-20T09:00:00Z,3.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2135,51.9,4.7,2025-07-20T10:00:00Z,3.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2136,51.9,4.7,2025-07-20T11:00:00Z,3.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2137,51.9,4.7,2025-07-20T12:00:00Z,3.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2138,51.9,4.7,2025-07-20T13:00:00Z,3.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2139,51.9,4.7,2025-07-20T14:00:00Z,3.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2140,51.9,4.7,2025-07-20T15:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2141,51.9,4.7,2025-07-20T16:00:00Z,2.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2142,51.9,4.7,2025-07-20T17:00:00Z,1.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2143,51.9,4.7,2025-07-20T18:00:00Z,2.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2144,51.9,4.7,2025-07-20T19:00:00Z,1.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2145,51.9,4.7,2025-07-20T20:00:00Z,2.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2146,51.9,4.7,2025-07-20T21:00:00Z,2.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2147,51.9,4.7,2025-07-20T22:00:00Z,2.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2148,51.9,4.7,2025-07-20T23:00:00Z,2.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2149,51.9,4.7,2025-07-21T00:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2150,51.9,4.9,2025-07-20T00:00:00Z,1.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2151,51.9,4.9,2025-07-20T01:00:00Z,1.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2152,51.9,4.9,2025-07-20T02:00:00Z,1.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2153,51.9,4.9,2025-07-20T03:00:00Z,1.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2154,51.9,4.9,2025-07-20T04:00:00Z,1.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2155,51.9,4.9,2025-07-20T05:00:00Z,1.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2156,51.9,4.9,2025-07-20T06:00:00Z,2.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2157,51.9,4.9,2025-07-20T07:00:00Z,3.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2158,51.9,4.9,2025-07-20T08:00:00Z,2.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2159,51.9,4.9,2025-07-20T09:00:00Z,3.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2160,51.9,4.9,2025-07-20T10:00:00Z,3.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2161,51.9,4.9,2025-07-20T11:00:00Z,3.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2162,51.9,4.9,2025-07-20T12:00:00Z,3.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2163,51.9,4.9,2025-07-20T13:00:00Z,4.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2164,51.9,4.9,2025-07-20T14:00:00Z,4.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2165,51.9,4.9,2025-07-20T15:00:00Z,2.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2166,51.9,4.9,2025-07-20T16:00:00Z,3.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2167,51.9,4.9,2025-07-20T17:00:00Z,1.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2168,51.9,4.9,2025-07-20T18:00:00Z,1.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2169,51.9,4.9,2025-07-20T19:00:00Z,1.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2170,51.9,4.9,2025-07-20T20:00:00Z,2.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2171,51.9,4.9,2025-07-20T21:00:00Z,2.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2172,51.9,4.9,2025-07-20T22:00:00Z,2.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2173,51.9,4.9,2025-07-20T23:00:00Z,2.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2174,51.9,4.9,2025-07-21T00:00:00Z,3.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2175,51.9,5.1,2025-07-20T00:00:00Z,1.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2176,51.9,5.1,2025-07-20T01:00:00Z,1.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2177,51.9,5.1,2025-07-20T02:00:00Z,1.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2178,51.9,5.1,2025-07-20T03:00:00Z,1.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2179,51.9,5.1,2025-07-20T04:00:00Z,1.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2180,51.9,5.1,2025-07-20T05:00:00Z,2.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2181,51.9,5.1,2025-07-20T06:00:00Z,2.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2182,51.9,5.1,2025-07-20T07:00:00Z,3.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2183,51.9,5.1,2025-07-20T08:00:00Z,2.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2184,51.9,5.1,2025-07-20T09:00:00Z,3.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2185,51.9,5.1,2025-07-20T10:00:00Z,4.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2186,51.9,5.1,2025-07-20T11:00:00Z,4.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2187,51.9,5.1,2025-07-20T12:00:00Z,4.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2188,51.9,5.1,2025-07-20T13:00:00Z,5.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2189,51.9,5.1,2025-07-20T14:00:00Z,5.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2190,51.9,5.1,2025-07-20T15:00:00Z,3.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2191,51.9,5.1,2025-07-20T16:00:00Z,2.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2192,51.9,5.1,2025-07-20T17:00:00Z,1.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2193,51.9,5.1,2025-07-20T18:00:00Z,2.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2194,51.9,5.1,2025-07-20T19:00:00Z,1.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2195,51.9,5.1,2025-07-20T20:00:00Z,2.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2196,51.9,5.1,2025-07-20T21:00:00Z,2.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2197,51.9,5.1,2025-07-20T22:00:00Z,3.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2198,51.9,5.1,2025-07-20T23:00:00Z,2.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2199,51.9,5.1,2025-07-21T00:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2200,51.9,5.3,2025-07-20T00:00:00Z,1.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2201,51.9,5.3,2025-07-20T01:00:00Z,1.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2202,51.9,5.3,2025-07-20T02:00:00Z,2.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2203,51.9,5.3,2025-07-20T03:00:00Z,1.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2204,51.9,5.3,2025-07-20T04:00:00Z,2.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2205,51.9,5.3,2025-07-20T05:00:00Z,2.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2206,51.9,5.3,2025-07-20T06:00:00Z,2.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2207,51.9,5.3,2025-07-20T07:00:00Z,3.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2208,51.9,5.3,2025-07-20T08:00:00Z,1.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2209,51.9,5.3,2025-07-20T09:00:00Z,3.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2210,51.9,5.3,2025-07-20T10:00:00Z,4.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2211,51.9,5.3,2025-07-20T11:00:00Z,4.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2212,51.9,5.3,2025-07-20T12:00:00Z,4.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2213,51.9,5.3,2025-07-20T13:00:00Z,5.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2214,51.9,5.3,2025-07-20T14:00:00Z,5.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2215,51.9,5.3,2025-07-20T15:00:00Z,5.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2216,51.9,5.3,2025-07-20T16:00:00Z,2.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2217,51.9,5.3,2025-07-20T17:00:00Z,1.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2218,51.9,5.3,2025-07-20T18:00:00Z,2.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2219,51.9,5.3,2025-07-20T19:00:00Z,1.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2220,51.9,5.3,2025-07-20T20:00:00Z,2.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2221,51.9,5.3,2025-07-20T21:00:00Z,3.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2222,51.9,5.3,2025-07-20T22:00:00Z,3.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2223,51.9,5.3,2025-07-20T23:00:00Z,2.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2224,51.9,5.3,2025-07-21T00:00:00Z,2.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2225,51.9,5.5,2025-07-20T00:00:00Z,2.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2226,51.9,5.5,2025-07-20T01:00:00Z,1.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2227,51.9,5.5,2025-07-20T02:00:00Z,2.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2228,51.9,5.5,2025-07-20T03:00:00Z,2.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2229,51.9,5.5,2025-07-20T04:00:00Z,2.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2230,51.9,5.5,2025-07-20T05:00:00Z,2.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2231,51.9,5.5,2025-07-20T06:00:00Z,2.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2232,51.9,5.5,2025-07-20T07:00:00Z,3.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2233,51.9,5.5,2025-07-20T08:00:00Z,0.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2234,51.9,5.5,2025-07-20T09:00:00Z,3.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2235,51.9,5.5,2025-07-20T10:00:00Z,3.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2236,51.9,5.5,2025-07-20T11:00:00Z,4.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2237,51.9,5.5,2025-07-20T12:00:00Z,4.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2238,51.9,5.5,2025-07-20T13:00:00Z,5.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2239,51.9,5.5,2025-07-20T14:00:00Z,5.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2240,51.9,5.5,2025-07-20T15:00:00Z,4.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2241,51.9,5.5,2025-07-20T16:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2242,51.9,5.5,2025-07-20T17:00:00Z,1.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2243,51.9,5.5,2025-07-20T18:00:00Z,2.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2244,51.9,5.5,2025-07-20T19:00:00Z,2.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2245,51.9,5.5,2025-07-20T20:00:00Z,2.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2246,51.9,5.5,2025-07-20T21:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2247,51.9,5.5,2025-07-20T22:00:00Z,3.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2248,51.9,5.5,2025-07-20T23:00:00Z,2.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2249,51.9,5.5,2025-07-21T00:00:00Z,2.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2250,52.1,4.5,2025-07-20T00:00:00Z,1.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2251,52.1,4.5,2025-07-20T01:00:00Z,1.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2252,52.1,4.5,2025-07-20T02:00:00Z,2.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2253,52.1,4.5,2025-07-20T03:00:00Z,1.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2254,52.1,4.5,2025-07-20T04:00:00Z,1.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2255,52.1,4.5,2025-07-20T05:00:00Z,1.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2256,52.1,4.5,2025-07-20T06:00:00Z,1.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2257,52.1,4.5,2025-07-20T07:00:00Z,2.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2258,52.1,4.5,2025-07-20T08:00:00Z,3.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2259,52.1,4.5,2025-07-20T09:00:00Z,2.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2260,52.1,4.5,2025-07-20T10:00:00Z,3.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2261,52.1,4.5,2025-07-20T11:00:00Z,3.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2262,52.1,4.5,2025-07-20T12:00:00Z,3.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2263,52.1,4.5,2025-07-20T13:00:00Z,2.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2264,52.1,4.5,2025-07-20T14:00:00Z,2.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2265,52.1,4.5,2025-07-20T15:00:00Z,0.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2266,52.1,4.5,2025-07-20T16:00:00Z,1.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2267,52.1,4.5,2025-07-20T17:00:00Z,0.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2268,52.1,4.5,2025-07-20T18:00:00Z,0.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2269,52.1,4.5,2025-07-20T19:00:00Z,0.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2270,52.1,4.5,2025-07-20T20:00:00Z,1.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2271,52.1,4.5,2025-07-20T21:00:00Z,2.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2272,52.1,4.5,2025-07-20T22:00:00Z,2.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2273,52.1,4.5,2025-07-20T23:00:00Z,2.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2274,52.1,4.5,2025-07-21T00:00:00Z,2.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2275,52.1,4.7,2025-07-20T00:00:00Z,1.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2276,52.1,4.7,2025-07-20T01:00:00Z,1.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2277,52.1,4.7,2025-07-20T02:00:00Z,2.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2278,52.1,4.7,2025-07-20T03:00:00Z,1.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2279,52.1,4.7,2025-07-20T04:00:00Z,1.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2280,52.1,4.7,2025-07-20T05:00:00Z,2.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2281,52.1,4.7,2025-07-20T06:00:00Z,1.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2282,52.1,4.7,2025-07-20T07:00:00Z,3.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2283,52.1,4.7,2025-07-20T08:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2284,52.1,4.7,2025-07-20T09:00:00Z,3.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2285,52.1,4.7,2025-07-20T10:00:00Z,3.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2286,52.1,4.7,2025-07-20T11:00:00Z,3.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2287,52.1,4.7,2025-07-20T12:00:00Z,3.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2288,52.1,4.7,2025-07-20T13:00:00Z,4.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2289,52.1,4.7,2025-07-20T14:00:00Z,3.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2290,52.1,4.7,2025-07-20T15:00:00Z,1.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2291,52.1,4.7,2025-07-20T16:00:00Z,2.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2292,52.1,4.7,2025-07-20T17:00:00Z,0.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2293,52.1,4.7,2025-07-20T18:00:00Z,0.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2294,52.1,4.7,2025-07-20T19:00:00Z,1.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2295,52.1,4.7,2025-07-20T20:00:00Z,2.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2296,52.1,4.7,2025-07-20T21:00:00Z,3.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2297,52.1,4.7,2025-07-20T22:00:00Z,2.9,wind_speed_10m:ms,2025-07-21T20:03:02Z
2298,52.1,4.7,2025-07-20T23:00:00Z,2.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2299,52.1,4.7,2025-07-21T00:00:00Z,3.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2300,52.1,4.9,2025-07-20T00:00:00Z,1.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2301,52.1,4.9,2025-07-20T01:00:00Z,1.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2302,52.1,4.9,2025-07-20T02:00:00Z,2.0,wind_speed_10m:ms,2025-07-21T20:03:02Z
2303,52.1,4.9,2025-07-20T03:00:00Z,1.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2304,52.1,4.9,2025-07-20T04:00:00Z,1.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2305,52.1,4.9,2025-07-20T05:00:00Z,2.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2306,52.1,4.9,2025-07-20T06:00:00Z,1.7,wind_speed_10m:ms,2025-07-21T20:03:02Z
2307,52.1,4.9,2025-07-20T07:00:00Z,4.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2308,52.1,4.9,2025-07-20T08:00:00Z,2.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2309,52.1,4.9,2025-07-20T09:00:00Z,3.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2310,52.1,4.9,2025-07-20T10:00:00Z,4.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2311,52.1,4.9,2025-07-20T11:00:00Z,3.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2312,52.1,4.9,2025-07-20T12:00:00Z,3.5,wind_speed_10m:ms,2025-07-21T20:03:02Z
2313,52.1,4.9,2025-07-20T13:00:00Z,5.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2314,52.1,4.9,2025-07-20T14:00:00Z,4.1,wind_speed_10m:ms,2025-07-21T20:03:02Z
2315,52.1,4.9,2025-07-20T15:00:00Z,2.6,wind_speed_10m:ms,2025-07-21T20:03:02Z
2316,52.1,4.9,2025-07-20T16:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2317,52.1,4.9,2025-07-20T17:00:00Z,0.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2318,52.1,4.9,2025-07-20T18:00:00Z,1.4,wind_speed_10m:ms,2025-07-21T20:03:02Z
2319,52.1,4.9,2025-07-20T19:00:00Z,1.3,wind_speed_10m:ms,2025-07-21T20:03:02Z
2320,52.1,4.9,2025-07-20T20:00:00Z,2.2,wind_speed_10m:ms,2025-07-21T20:03:02Z
2321,52.1,4.9,2025-07-20T21:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
2322,52.1,4.9,2025-07-20T22:00:00Z,2.8,wind_speed_10m:ms,2025-07-21T20:03:02Z
