,latitude,longitude,timestamp,value,measurement,retrieved_at
269,51.7,5.3,2025-07-19T19:00:00Z,22.6,t_2m:C,2025-07-20T16:38:17Z
270,51.7,5.3,2025-07-19T20:00:00Z,22.0,t_2m:C,2025-07-20T16:38:17Z
271,51.7,5.3,2025-07-19T21:00:00Z,20.9,t_2m:C,2025-07-20T16:38:17Z
272,51.7,5.3,2025-07-19T22:00:00Z,20.3,t_2m:C,2025-07-20T16:38:17Z
273,51.7,5.3,2025-07-19T23:00:00Z,19.9,t_2m:C,2025-07-20T16:38:17Z
274,51.7,5.3,2025-07-20T00:00:00Z,19.5,t_2m:C,2025-07-20T16:38:17Z
275,51.7,5.5,2025-07-19T00:00:00Z,18.7,t_2m:C,2025-07-20T16:38:17Z
276,51.7,5.5,2025-07-19T01:00:00Z,18.0,t_2m:C,2025-07-20T16:38:17Z
277,51.7,5.5,2025-07-19T02:00:00Z,17.4,t_2m:C,2025-07-20T16:38:17Z
278,51.7,5.5,2025-07-19T03:00:00Z,17.0,t_2m:C,2025-07-20T16:38:17Z
279,51.7,5.5,2025-07-19T04:00:00Z,16.8,t_2m:C,2025-07-20T16:38:17Z
280,51.7,5.5,2025-07-19T05:00:00Z,17.6,t_2m:C,2025-07-20T16:38:17Z
281,51.7,5.5,2025-07-19T06:00:00Z,19.1,t_2m:C,2025-07-20T16:38:17Z
282,51.7,5.5,2025-07-19T07:00:00Z,21.5,t_2m:C,2025-07-20T16:38:17Z
283,51.7,5.5,2025-07-19T08:00:00Z,23.4,t_2m:C,2025-07-20T16:38:17Z
284,51.7,5.5,2025-07-19T09:00:00Z,25.0,t_2m:C,2025-07-20T16:38:17Z
285,51.7,5.5,2025-07-19T10:00:00Z,26.3,t_2m:C,2025-07-20T16:38:17Z
286,51.7,5.5,2025-07-19T11:00:00Z,27.5,t_2m:C,2025-07-20T16:38:17Z
287,51.7,5.5,2025-07-19T12:00:00Z,28.3,t_2m:C,2025-07-20T16:38:17Z
288,51.7,5.5,2025-07-19T13:00:00Z,29.0,t_2m:C,2025-07-20T16:38:17Z
289,51.7,5.5,2025-07-19T14:00:00Z,28.8,t_2m:C,2025-07-20T16:38:17Z
290,51.7,5.5,2025-07-19T15:00:00Z,29.9,t_2m:C,2025-07-20T16:38:17Z
291,51.7,5.5,2025-07-19T16:00:00Z,29.4,t_2m:C,2025-07-20T16:38:17Z
292,51.7,5.5,2025-07-19T17:00:00Z,27.5,t_2m:C,2025-07-20T16:38:17Z
293,51.7,5.5,2025-07-19T18:00:00Z,26.8,t_2m:C,2025-07-20T16:38:17Z
294,51.7,5.5,2025-07-19T19:00:00Z,22.3,t_2m:C,2025-07-20T16:38:17Z
295,51.7,5.5,2025-07-19T20:00:00Z,22.2,t_2m:C,2025-07-20T16:38:17Z
296,51.7,5.5,2025-07-19T21:00:00Z,21.3,t_2m:C,2025-07-20T16:38:17Z
297,51.7,5.5,2025-07-19T22:00:00Z,20.5,t_2m:C,2025-07-20T16:38:17Z
298,51.7,5.5,2025-07-19T23:00:00Z,19.9,t_2m:C,2025-07-20T16:38:17Z
299,51.7,5.5,2025-07-20T00:00:00Z,19.5,t_2m:C,2025-07-20T16:38:17Z
300,51.9,4.5,2025-07-19T00:00:00Z,19.6,t_2m:C,2025-07-20T16:38:17Z
301,51.9,4.5,2025-07-19T01:00:00Z,18.9,t_2m:C,2025-07-20T16:38:17Z
302,51.9,4.5,2025-07-19T02:00:00Z,18.3,t_2m:C,2025-07-20T16:38:17Z
303,51.9,4.5,2025-07-19T03:00:00Z,17.8,t_2m:C,2025-07-20T16:38:17Z
304,51.9,4.5,2025-07-19T04:00:00Z,17.5,t_2m:C,2025-07-20T16:38:17Z
305,51.9,4.5,2025-07-19T05:00:00Z,18.1,t_2m:C,2025-07-20T16:38:17Z
306,51.9,4.5,2025-07-19T06:00:00Z,18.9,t_2m:C,2025-07-20T16:38:17Z
307,51.9,4.5,2025-07-19T07:00:00Z,20.7,t_2m:C,2025-07-20T16:38:17Z
308,51.9,4.5,2025-07-19T08:00:00Z,22.4,t_2m:C,2025-07-20T16:38:17Z
309,51.9,4.5,2025-07-19T09:00:00Z,24.2,t_2m:C,2025-07-20T16:38:17Z
310,51.9,4.5,2025-07-19T10:00:00Z,25.7,t_2m:C,2025-07-20T16:38:17Z
311,51.9,4.5,2025-07-19T11:00:00Z,27.5,t_2m:C,2025-07-20T16:38:17Z
312,51.9,4.5,2025-07-19T12:00:00Z,27.8,t_2m:C,2025-07-20T16:38:17Z
313,51.9,4.5,2025-07-19T13:00:00Z,29.5,t_2m:C,2025-07-20T16:38:17Z
314,51.9,4.5,2025-07-19T14:00:00Z,30.3,t_2m:C,2025-07-20T16:38:17Z
315,51.9,4.5,2025-07-19T15:00:00Z,31.0,t_2m:C,2025-07-20T16:38:17Z
316,51.9,4.5,2025-07-19T16:00:00Z,27.2,t_2m:C,2025-07-20T16:38:17Z
317,51.9,4.5,2025-07-19T17:00:00Z,26.1,t_2m:C,2025-07-20T16:38:17Z
318,51.9,4.5,2025-07-19T18:00:00Z,26.0,t_2m:C,2025-07-20T16:38:17Z
319,51.9,4.5,2025-07-19T19:00:00Z,23.0,t_2m:C,2025-07-20T16:38:17Z
320,51.9,4.5,2025-07-19T20:00:00Z,22.8,t_2m:C,2025-07-20T16:38:17Z
321,51.9,4.5,2025-07-19T21:00:00Z,22.1,t_2m:C,2025-07-20T16:38:17Z
322,51.9,4.5,2025-07-19T22:00:00Z,21.1,t_2m:C,2025-07-20T16:38:17Z
323,51.9,4.5,2025-07-19T23:00:00Z,20.3,t_2m:C,2025-07-20T16:38:17Z
324,51.9,4.5,2025-07-20T00:00:00Z,19.7,t_2m:C,2025-07-20T16:38:17Z
325,51.9,4.7,2025-07-19T00:00:00Z,18.8,t_2m:C,2025-07-20T16:38:17Z
326,51.9,4.7,2025-07-19T01:00:00Z,18.2,t_2m:C,2025-07-20T16:38:17Z
327,51.9,4.7,2025-07-19T02:00:00Z,17.7,t_2m:C,2025-07-20T16:38:17Z
328,51.9,4.7,2025-07-19T03:00:00Z,17.3,t_2m:C,2025-07-20T16:38:17Z
329,51.9,4.7,2025-07-19T04:00:00Z,17.1,t_2m:C,2025-07-20T16:38:17Z
330,51.9,4.7,2025-07-19T05:00:00Z,17.9,t_2m:C,2025-07-20T16:38:17Z
331,51.9,4.7,2025-07-19T06:00:00Z,18.9,t_2m:C,2025-07-20T16:38:17Z
332,51.9,4.7,2025-07-19T07:00:00Z,20.6,t_2m:C,2025-07-20T16:38:17Z
333,51.9,4.7,2025-07-19T08:00:00Z,22.2,t_2m:C,2025-07-20T16:38:17Z
334,51.9,4.7,2025-07-19T09:00:00Z,23.8,t_2m:C,2025-07-20T16:38:17Z
335,51.9,4.7,2025-07-19T10:00:00Z,25.0,t_2m:C,2025-07-20T16:38:17Z
336,51.9,4.7,2025-07-19T11:00:00Z,26.5,t_2m:C,2025-07-20T16:38:17Z
337,51.9,4.7,2025-07-19T12:00:00Z,26.9,t_2m:C,2025-07-20T16:38:17Z
338,51.9,4.7,2025-07-19T13:00:00Z,28.4,t_2m:C,2025-07-20T16:38:17Z
339,51.9,4.7,2025-07-19T14:00:00Z,28.9,t_2m:C,2025-07-20T16:38:17Z
340,51.9,4.7,2025-07-19T15:00:00Z,30.0,t_2m:C,2025-07-20T16:38:17Z
341,51.9,4.7,2025-07-19T16:00:00Z,27.7,t_2m:C,2025-07-20T16:38:17Z
342,51.9,4.7,2025-07-19T17:00:00Z,24.2,t_2m:C,2025-07-20T16:38:17Z
343,51.9,4.7,2025-07-19T18:00:00Z,25.0,t_2m:C,2025-07-20T16:38:17Z
344,51.9,4.7,2025-07-19T19:00:00Z,22.6,t_2m:C,2025-07-20T16:38:17Z
345,51.9,4.7,2025-07-19T20:00:00Z,22.3,t_2m:C,2025-07-20T16:38:17Z
346,51.9,4.7,2025-07-19T21:00:00Z,21.8,t_2m:C,2025-07-20T16:38:17Z
347,51.9,4.7,2025-07-19T22:00:00Z,21.0,t_2m:C,2025-07-20T16:38:17Z
348,51.9,4.7,2025-07-19T23:00:00Z,20.0,t_2m:C,2025-07-20T16:38:17Z
349,51.9,4.7,2025-07-20T00:00:00Z,19.2,t_2m:C,2025-07-20T16:38:17Z
350,51.9,4.9,2025-07-19T00:00:00Z,18.4,t_2m:C,2025-07-20T16:38:17Z
351,51.9,4.9,2025-07-19T01:00:00Z,17.9,t_2m:C,2025-07-20T16:38:17Z
352,51.9,4.9,2025-07-19T02:00:00Z,17.4,t_2m:C,2025-07-20T16:38:17Z
353,51.9,4.9,2025-07-19T03:00:00Z,17.1,t_2m:C,2025-07-20T16:38:17Z
354,51.9,4.9,2025-07-19T04:00:00Z,16.9,t_2m:C,2025-07-20T16:38:17Z
355,51.9,4.9,2025-07-19T05:00:00Z,17.7,t_2m:C,2025-07-20T16:38:17Z
356,51.9,4.9,2025-07-19T06:00:00Z,18.8,t_2m:C,2025-07-20T16:38:17Z
357,51.9,4.9,2025-07-19T07:00:00Z,20.6,t_2m:C,2025-07-20T16:38:17Z
358,51.9,4.9,2025-07-19T08:00:00Z,22.1,t_2m:C,2025-07-20T16:38:17Z
359,51.9,4.9,2025-07-19T09:00:00Z,23.6,t_2m:C,2025-07-20T16:38:17Z
360,51.9,4.9,2025-07-19T10:00:00Z,24.6,t_2m:C,2025-07-20T16:38:17Z
361,51.9,4.9,2025-07-19T11:00:00Z,25.8,t_2m:C,2025-07-20T16:38:17Z
362,51.9,4.9,2025-07-19T12:00:00Z,26.5,t_2m:C,2025-07-20T16:38:17Z
363,51.9,4.9,2025-07-19T13:00:00Z,27.6,t_2m:C,2025-07-20T16:38:17Z
364,51.9,4.9,2025-07-19T14:00:00Z,27.8,t_2m:C,2025-07-20T16:38:17Z
365,51.9,4.9,2025-07-19T15:00:00Z,28.9,t_2m:C,2025-07-20T16:38:17Z
366,51.9,4.9,2025-07-19T16:00:00Z,27.6,t_2m:C,2025-07-20T16:38:17Z
367,51.9,4.9,2025-07-19T17:00:00Z,23.7,t_2m:C,2025-07-20T16:38:17Z
368,51.9,4.9,2025-07-19T18:00:00Z,23.8,t_2m:C,2025-07-20T16:38:17Z
369,51.9,4.9,2025-07-19T19:00:00Z,22.1,t_2m:C,2025-07-20T16:38:17Z
370,51.9,4.9,2025-07-19T20:00:00Z,21.7,t_2m:C,2025-07-20T16:38:17Z
371,51.9,4.9,2025-07-19T21:00:00Z,21.1,t_2m:C,2025-07-20T16:38:17Z
372,51.9,4.9,2025-07-19T22:00:00Z,20.5,t_2m:C,2025-07-20T16:38:17Z
373,51.9,4.9,2025-07-19T23:00:00Z,19.6,t_2m:C,2025-07-20T16:38:17Z
374,51.9,4.9,2025-07-20T00:00:00Z,19.0,t_2m:C,2025-07-20T16:38:17Z
375,51.9,5.1,2025-07-19T00:00:00Z,18.5,t_2m:C,2025-07-20T16:38:17Z
376,51.9,5.1,2025-07-19T01:00:00Z,17.9,t_2m:C,2025-07-20T16:38:17Z
377,51.9,5.1,2025-07-19T02:00:00Z,17.4,t_2m:C,2025-07-20T16:38:17Z
378,51.9,5.1,2025-07-19T03:00:00Z,17.1,t_2m:C,2025-07-20T16:38:17Z
379,51.9,5.1,2025-07-19T04:00:00Z,17.0,t_2m:C,2025-07-20T16:38:17Z
380,51.9,5.1,2025-07-19T05:00:00Z,17.8,t_2m:C,2025-07-20T16:38:17Z
381,51.9,5.1,2025-07-19T06:00:00Z,19.0,t_2m:C,2025-07-20T16:38:17Z
382,51.9,5.1,2025-07-19T07:00:00Z,20.9,t_2m:C,2025-07-20T16:38:17Z
383,51.9,5.1,2025-07-19T08:00:00Z,22.5,t_2m:C,2025-07-20T16:38:17Z
384,51.9,5.1,2025-07-19T09:00:00Z,24.1,t_2m:C,2025-07-20T16:38:17Z
385,51.9,5.1,2025-07-19T10:00:00Z,24.9,t_2m:C,2025-07-20T16:38:17Z
386,51.9,5.1,2025-07-19T11:00:00Z,26.1,t_2m:C,2025-07-20T16:38:17Z
387,51.9,5.1,2025-07-19T12:00:00Z,27.1,t_2m:C,2025-07-20T16:38:17Z
388,51.9,5.1,2025-07-19T13:00:00Z,28.0,t_2m:C,2025-07-20T16:38:17Z
389,51.9,5.1,2025-07-19T14:00:00Z,28.2,t_2m:C,2025-07-20T16:38:17Z
390,51.9,5.1,2025-07-19T15:00:00Z,28.9,t_2m:C,2025-07-20T16:38:17Z
391,51.9,5.1,2025-07-19T16:00:00Z,28.0,t_2m:C,2025-07-20T16:38:17Z
392,51.9,5.1,2025-07-19T17:00:00Z,25.8,t_2m:C,2025-07-20T16:38:17Z
393,51.9,5.1,2025-07-19T18:00:00Z,24.1,t_2m:C,2025-07-20T16:38:17Z
394,51.9,5.1,2025-07-19T19:00:00Z,21.9,t_2m:C,2025-07-20T16:38:17Z
395,51.9,5.1,2025-07-19T20:00:00Z,21.3,t_2m:C,2025-07-20T16:38:17Z
396,51.9,5.1,2025-07-19T21:00:00Z,21.1,t_2m:C,2025-07-20T16:38:17Z
397,51.9,5.1,2025-07-19T22:00:00Z,20.6,t_2m:C,2025-07-20T16:38:17Z
398,51.9,5.1,2025-07-19T23:00:00Z,19.9,t_2m:C,2025-07-20T16:38:17Z
399,51.9,5.1,2025-07-20T00:00:00Z,19.3,t_2m:C,2025-07-20T16:38:17Z
400,51.9,5.3,2025-07-19T00:00:00Z,18.5,t_2m:C,2025-07-20T16:38:17Z
401,51.9,5.3,2025-07-19T01:00:00Z,17.9,t_2m:C,2025-07-20T16:38:17Z
402,51.9,5.3,2025-07-19T02:00:00Z,17.5,t_2m:C,2025-07-20T16:38:17Z
403,51.9,5.3,2025-07-19T03:00:00Z,17.2,t_2m:C,2025-07-20T16:38:17Z
404,51.9,5.3,2025-07-19T04:00:00Z,17.1,t_2m:C,2025-07-20T16:38:17Z
405,51.9,5.3,2025-07-19T05:00:00Z,17.8,t_2m:C,2025-07-20T16:38:17Z
406,51.9,5.3,2025-07-19T06:00:00Z,18.9,t_2m:C,2025-07-20T16:38:17Z
407,51.9,5.3,2025-07-19T07:00:00Z,20.9,t_2m:C,2025-07-20T16:38:17Z
408,51.9,5.3,2025-07-19T08:00:00Z,22.5,t_2m:C,2025-07-20T16:38:17Z
409,51.9,5.3,2025-07-19T09:00:00Z,23.9,t_2m:C,2025-07-20T16:38:17Z
410,51.9,5.3,2025-07-19T10:00:00Z,24.9,t_2m:C,2025-07-20T16:38:17Z
411,51.9,5.3,2025-07-19T11:00:00Z,26.0,t_2m:C,2025-07-20T16:38:17Z
412,51.9,5.3,2025-07-19T12:00:00Z,27.0,t_2m:C,2025-07-20T16:38:17Z
413,51.9,5.3,2025-07-19T13:00:00Z,27.8,t_2m:C,2025-07-20T16:38:17Z
414,51.9,5.3,2025-07-19T14:00:00Z,27.9,t_2m:C,2025-07-20T16:38:17Z
415,51.9,5.3,2025-07-19T15:00:00Z,28.1,t_2m:C,2025-07-20T16:38:17Z
416,51.9,5.3,2025-07-19T16:00:00Z,27.4,t_2m:C,2025-07-20T16:38:17Z
417,51.9,5.3,2025-07-19T17:00:00Z,27.0,t_2m:C,2025-07-20T16:38:17Z
418,51.9,5.3,2025-07-19T18:00:00Z,24.9,t_2m:C,2025-07-20T16:38:17Z
419,51.9,5.3,2025-07-19T19:00:00Z,21.9,t_2m:C,2025-07-20T16:38:17Z
420,51.9,5.3,2025-07-19T20:00:00Z,21.2,t_2m:C,2025-07-20T16:38:17Z
421,51.9,5.3,2025-07-19T21:00:00Z,21.0,t_2m:C,2025-07-20T16:38:17Z
422,51.9,5.3,2025-07-19T22:00:00Z,20.5,t_2m:C,2025-07-20T16:38:17Z
423,51.9,5.3,2025-07-19T23:00:00Z,19.9,t_2m:C,2025-07-20T16:38:17Z
424,51.9,5.3,2025-07-20T00:00:00Z,19.4,t_2m:C,2025-07-20T16:38:17Z
425,51.9,5.5,2025-07-19T00:00:00Z,18.5,t_2m:C,2025-07-20T16:38:17Z
426,51.9,5.5,2025-07-19T01:00:00Z,17.8,t_2m:C,2025-07-20T16:38:17Z
427,51.9,5.5,2025-07-19T02:00:00Z,17.3,t_2m:C,2025-07-20T16:38:17Z
428,51.9,5.5,2025-07-19T03:00:00Z,17.1,t_2m:C,2025-07-20T16:38:17Z
429,51.9,5.5,2025-07-19T04:00:00Z,16.9,t_2m:C,2025-07-20T16:38:17Z
430,51.9,5.5,2025-07-19T05:00:00Z,17.6,t_2m:C,2025-07-20T16:38:17Z
431,51.9,5.5,2025-07-19T06:00:00Z,18.7,t_2m:C,2025-07-20T16:38:17Z
432,51.9,5.5,2025-07-19T07:00:00Z,20.8,t_2m:C,2025-07-20T16:38:17Z
433,51.9,5.5,2025-07-19T08:00:00Z,22.4,t_2m:C,2025-07-20T16:38:17Z
434,51.9,5.5,2025-07-19T09:00:00Z,23.8,t_2m:C,2025-07-20T16:38:17Z
435,51.9,5.5,2025-07-19T10:00:00Z,25.0,t_2m:C,2025-07-20T16:38:17Z
436,51.9,5.5,2025-07-19T11:00:00Z,26.0,t_2m:C,2025-07-20T16:38:17Z
437,51.9,5.5,2025-07-19T12:00:00Z,26.9,t_2m:C,2025-07-20T16:38:17Z
438,51.9,5.5,2025-07-19T13:00:00Z,27.6,t_2m:C,2025-07-20T16:38:17Z
439,51.9,5.5,2025-07-19T14:00:00Z,27.9,t_2m:C,2025-07-20T16:38:17Z
440,51.9,5.5,2025-07-19T15:00:00Z,27.7,t_2m:C,2025-07-20T16:38:17Z
441,51.9,5.5,2025-07-19T16:00:00Z,27.2,t_2m:C,2025-07-20T16:38:17Z
442,51.9,5.5,2025-07-19T17:00:00Z,26.8,t_2m:C,2025-07-20T16:38:17Z
443,51.9,5.5,2025-07-19T18:00:00Z,25.4,t_2m:C,2025-07-20T16:38:17Z
444,51.9,5.5,2025-07-19T19:00:00Z,22.2,t_2m:C,2025-07-20T16:38:17Z
445,51.9,5.5,2025-07-19T20:00:00Z,21.4,t_2m:C,2025-07-20T16:38:17Z
446,51.9,5.5,2025-07-19T21:00:00Z,21.1,t_2m:C,2025-07-20T16:38:17Z
447,51.9,5.5,2025-07-19T22:00:00Z,20.6,t_2m:C,2025-07-20T16:38:17Z
448,51.9,5.5,2025-07-19T23:00:00Z,20.0,t_2m:C,2025-07-20T16:38:17Z
449,51.9,5.5,2025-07-20T00:00:00Z,19.4,t_2m:C,2025-07-20T16:38:17Z
450,52.1,4.5,2025-07-19T00:00:00Z,18.5,t_2m:C,2025-07-20T16:38:17Z
451,52.1,4.5,2025-07-19T01:00:00Z,17.9,t_2m:C,2025-07-20T16:38:17Z
452,52.1,4.5,2025-07-19T02:00:00Z,17.3,t_2m:C,2025-07-20T16:38:17Z
453,52.1,4.5,2025-07-19T03:00:00Z,17.0,t_2m:C,2025-07-20T16:38:17Z
454,52.1,4.5,2025-07-19T04:00:00Z,16.9,t_2m:C,2025-07-20T16:38:17Z
455,52.1,4.5,2025-07-19T05:00:00Z,17.6,t_2m:C,2025-07-20T16:38:17Z
456,52.1,4.5,2025-07-19T06:00:00Z,18.6,t_2m:C,2025-07-20T16:38:17Z
457,52.1,4.5,2025-07-19T07:00:00Z,20.4,t_2m:C,2025-07-20T16:38:17Z
458,52.1,4.5,2025-07-19T08:00:00Z,22.2,t_2m:C,2025-07-20T16:38:17Z
459,52.1,4.5,2025-07-19T09:00:00Z,23.7,t_2m:C,2025-07-20T16:38:17Z
460,52.1,4.5,2025-07-19T10:00:00Z,24.6,t_2m:C,2025-07-20T16:38:17Z
461,52.1,4.5,2025-07-19T11:00:00Z,26.3,t_2m:C,2025-07-20T16:38:17Z
462,52.1,4.5,2025-07-19T12:00:00Z,27.1,t_2m:C,2025-07-20T16:38:17Z
463,52.1,4.5,2025-07-19T13:00:00Z,27.8,t_2m:C,2025-07-20T16:38:17Z
464,52.1,4.5,2025-07-19T14:00:00Z,27.8,t_2m:C,2025-07-20T16:38:17Z
465,52.1,4.5,2025-07-19T15:00:00Z,28.4,t_2m:C,2025-07-20T16:38:17Z
466,52.1,4.5,2025-07-19T16:00:00Z,27.8,t_2m:C,2025-07-20T16:38:17Z
467,52.1,4.5,2025-07-19T17:00:00Z,26.3,t_2m:C,2025-07-20T16:38:17Z
468,52.1,4.5,2025-07-19T18:00:00Z,25.2,t_2m:C,2025-07-20T16:38:17Z
469,52.1,4.5,2025-07-19T19:00:00Z,23.7,t_2m:C,2025-07-20T16:38:17Z
470,52.1,4.5,2025-07-19T20:00:00Z,22.7,t_2m:C,2025-07-20T16:38:17Z
471,52.1,4.5,2025-07-19T21:00:00Z,21.9,t_2m:C,2025-07-20T16:38:17Z
472,52.1,4.5,2025-07-19T22:00:00Z,20.8,t_2m:C,2025-07-20T16:38:17Z
473,52.1,4.5,2025-07-19T23:00:00Z,19.9,t_2m:C,2025-07-20T16:38:17Z
474,52.1,4.5,2025-07-20T00:00:00Z,19.0,t_2m:C,2025-07-20T16:38:17Z
475,52.1,4.7,2025-07-19T00:00:00Z,18.5,t_2m:C,2025-07-20T16:38:17Z
476,52.1,4.7,2025-07-19T01:00:00Z,17.9,t_2m:C,2025-07-20T16:38:17Z
477,52.1,4.7,2025-07-19T02:00:00Z,17.4,t_2m:C,2025-07-20T16:38:17Z
478,52.1,4.7,2025-07-19T03:00:00Z,17.1,t_2m:C,2025-07-20T16:38:17Z
479,52.1,4.7,2025-07-19T04:00:00Z,16.9,t_2m:C,2025-07-20T16:38:17Z
480,52.1,4.7,2025-07-19T05:00:00Z,17.6,t_2m:C,2025-07-20T16:38:17Z
481,52.1,4.7,2025-07-19T06:00:00Z,18.7,t_2m:C,2025-07-20T16:38:17Z
482,52.1,4.7,2025-07-19T07:00:00Z,20.5,t_2m:C,2025-07-20T16:38:17Z
483,52.1,4.7,2025-07-19T08:00:00Z,22.1,t_2m:C,2025-07-20T16:38:17Z
484,52.1,4.7,2025-07-19T09:00:00Z,23.5,t_2m:C,2025-07-20T16:38:17Z
485,52.1,4.7,2025-07-19T10:00:00Z,24.4,t_2m:C,2025-07-20T16:38:17Z
486,52.1,4.7,2025-07-19T11:00:00Z,26.0,t_2m:C,2025-07-20T16:38:17Z
487,52.1,4.7,2025-07-19T12:00:00Z,26.8,t_2m:C,2025-07-20T16:38:17Z
488,52.1,4.7,2025-07-19T13:00:00Z,27.4,t_2m:C,2025-07-20T16:38:17Z
489,52.1,4.7,2025-07-19T14:00:00Z,27.2,t_2m:C,2025-07-20T16:38:17Z
490,52.1,4.7,2025-07-19T15:00:00Z,27.7,t_2m:C,2025-07-20T16:38:17Z
491,52.1,4.7,2025-07-19T16:00:00Z,27.1,t_2m:C,2025-07-20T16:38:17Z
492,52.1,4.7,2025-07-19T17:00:00Z,25.7,t_2m:C,2025-07-20T16:38:17Z
493,52.1,4.7,2025-07-19T18:00:00Z,24.0,t_2m:C,2025-07-20T16:38:17Z
494,52.1,4.7,2025-07-19T19:00:00Z,22.7,t_2m:C,2025-07-20T16:38:17Z
495,52.1,4.7,2025-07-19T20:00:00Z,21.9,t_2m:C,2025-07-20T16:38:17Z
496,52.1,4.7,2025-07-19T21:00:00Z,21.5,t_2m:C,2025-07-20T16:38:17Z
497,52.1,4.7,2025-07-19T22:00:00Z,20.8,t_2m:C,2025-07-20T16:38:17Z
498,52.1,4.7,2025-07-19T23:00:00Z,19.9,t_2m:C,2025-07-20T16:38:17Z
499,52.1,4.7,2025-07-20T00:00:00Z,19.1,t_2m:C,2025-07-20T16:38:17Z
500,52.1,4.9,2025-07-19T00:00:00Z,18.4,t_2m:C,2025-07-20T16:38:17Z
501,52.1,4.9,2025-07-19T01:00:00Z,17.9,t_2m:C,2025-07-20T16:38:17Z
502,52.1,4.9,2025-07-19T02:00:00Z,17.5,t_2m:C,2025-07-20T16:38:17Z
503,52.1,4.9,2025-07-19T03:00:00Z,17.2,t_2m:C,2025-07-20T16:38:17Z
504,52.1,4.9,2025-07-19T04:00:00Z,17.1,t_2m:C,2025-07-20T16:38:17Z
505,52.1,4.9,2025-07-19T05:00:00Z,17.7,t_2m:C,2025-07-20T16:38:17Z
506,52.1,4.9,2025-07-19T06:00:00Z,18.7,t_2m:C,2025-07-20T16:38:17Z
507,52.1,4.9,2025-07-19T07:00:00Z,20.6,t_2m:C,2025-07-20T16:38:17Z
508,52.1,4.9,2025-07-19T08:00:00Z,22.3,t_2m:C,2025-07-20T16:38:17Z
509,52.1,4.9,2025-07-19T09:00:00Z,23.7,t_2m:C,2025-07-20T16:38:17Z
510,52.1,4.9,2025-07-19T10:00:00Z,24.8,t_2m:C,2025-07-20T16:38:17Z
511,52.1,4.9,2025-07-19T11:00:00Z,25.9,t_2m:C,2025-07-20T16:38:17Z
512,52.1,4.9,2025-07-19T12:00:00Z,26.6,t_2m:C,2025-07-20T16:38:17Z
513,52.1,4.9,2025-07-19T13:00:00Z,27.3,t_2m:C,2025-07-20T16:38:17Z
514,52.1,4.9,2025-07-19T14:00:00Z,27.1,t_2m:C,2025-07-20T16:38:17Z
515,52.1,4.9,2025-07-19T15:00:00Z,27.5,t_2m:C,2025-07-20T16:38:17Z
516,52.1,4.9,2025-07-19T16:00:00Z,26.7,t_2m:C,2025-07-20T16:38:17Z
517,52.1,4.9,2025-07-19T17:00:00Z,25.6,t_2m:C,2025-07-20T16:38:17Z
518,52.1,4.9,2025-07-19T18:00:00Z,23.6,t_2m:C,2025-07-20T16:38:17Z
519,52.1,4.9,2025-07-19T19:00:00Z,21.9,t_2m:C,2025-07-20T16:38:17Z
520,52.1,4.9,2025-07-19T20:00:00Z,21.5,t_2m:C,2025-07-20T16:38:17Z
521,52.1,4.9,2025-07-19T21:00:00Z,20.6,t_2m:C,2025-07-20T16:38:17Z
522,52.1,4.9,2025-07-19T22:00:00Z,20.4,t_2m:C,2025-07-20T16:38:17Z
523,52.1,4.9,2025-07-19T23:00:00Z,19.6,t_2m:C,2025-07-20T16:38:17Z
524,52.1,4.9,2025-07-20T00:00:00Z,19.1,t_2m:C,2025-07-20T16:38:17Z
525,52.1,5.1,2025-07-19T00:00:00Z,18.6,t_2m:C,2025-07-20T16:38:17Z
526,52.1,5.1,2025-07-19T01:00:00Z,18.1,t_2m:C,2025-07-20T16:38:17Z
527,52.1,5.1,2025-07-19T02:00:00Z,17.6,t_2m:C,2025-07-20T16:38:17Z
528,52.1,5.1,2025-07-19T03:00:00Z,17.4,t_2m:C,2025-07-20T16:38:17Z
529,52.1,5.1,2025-07-19T04:00:00Z,17.1,t_2m:C,2025-07-20T16:38:17Z
530,52.1,5.1,2025-07-19T05:00:00Z,17.7,t_2m:C,2025-07-20T16:38:17Z
531,52.1,5.1,2025-07-19T06:00:00Z,18.9,t_2m:C,2025-07-20T16:38:17Z
532,52.1,5.1,2025-07-19T07:00:00Z,21.1,t_2m:C,2025-07-20T16:38:17Z
533,52.1,5.1,2025-07-19T08:00:00Z,22.8,t_2m:C,2025-07-20T16:38:17Z
534,52.1,5.1,2025-07-19T09:00:00Z,24.4,t_2m:C,2025-07-20T16:38:17Z
535,52.1,5.1,2025-07-19T10:00:00Z,25.6,t_2m:C,2025-07-20T16:38:17Z
536,52.1,5.1,2025-07-19T11:00:00Z,26.3,t_2m:C,2025-07-20T16:38:17Z
537,52.1,5.1,2025-07-19T12:00:00Z,27.0,t_2m:C,2025-07-20T16:38:17Z
538,52.1,5.1,2025-07-19T13:00:00Z,27.7,t_2m:C,2025-07-20T16:38:17Z
539,52.1,5.1,2025-07-19T14:00:00Z,27.8,t_2m:C,2025-07-20T16:38:17Z
540,52.1,5.1,2025-07-19T15:00:00Z,27.9,t_2m:C,2025-07-20T16:38:17Z
541,52.1,5.1,2025-07-19T16:00:00Z,27.4,t_2m:C,2025-07-20T16:38:17Z
